U[V],Ua[V]
0.2,3.12
0.5,3.18
2.6,3.82
3.6,3.01
4.5,2.85
5.5,3.75
6.6,4.26
7.6,4.11
8.2,3.69
9.0,4.15
9.4,4.85
10.6,10.6
11.0,12.1
11.3,13.77
11.6,13.18
12.5,6.42
13.1,4.59
13.3,4.31
13.5,4.65
14.2,5.69
15.2,11.26
15.7,16.60
16.2,19.70
16.4,19.89
16.6,18.22
17.6,7.65
18.0,5.91
18.3,5.17
18.9,5.87
20.0,12.68
20.5,18.78
20.8,23.37
21.1,26.53
21.4,27.97
21.7,26.7
22.7,12.85
23.2,9.5
23.5,8.41
23.9,9.06
24.5,11.47
25.1,19.38
26.1,32.45
26.4,34.67
26.8,34.68
27.2,31.35
28.2,19.44
28.6,17.12
29.2,16.76
29.5,18.05
30.5,28.12
30.9,33.55
